abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices,value_cost
M61240,,DEFAULT,AT,EUR,15593,18537,,12976
M61240,,DEFAULT,AT,CHF,17762,21118,,14783
M61240,,ORIGINAL,AT,EUR,17314,20585,,14409
M61240,,ORIGINAL,AT,CHF,19724,23453,,16417
,100107,DEFAULT,AT,EUR,15593,18537,,12976
,100107,DEFAULT,AT,CHF,17762,21118,,14783
,100107,ORIGINAL,AT,EUR,17314,20585,,14409
,100107,ORIGINAL,AT,CHF,19724,23453,,16417
C2235,,DEFAULT,AT,EUR,8072,9587,,6711
C2235,,DEFAULT,AT,CHF,9188,10915,,7640
C2235,,ORIGINAL,AT,EUR,8957,10641,,7449
C2235,,ORIGINAL,AT,CHF,10197,12116,,8481
,1001454,DEFAULT,AT,EUR,8072,9587,,6711
,1001454,DEFAULT,AT,CHF,9188,10915,,7640
,1001454,ORIGINAL,AT,EUR,8957,10641,,7449
,1001454,ORIGINAL,AT,CHF,10197,12116,,8481
,100223,DEFAULT,AT,EUR,17841,21212,,14848
,100223,DEFAULT,AT,CHF,20324,24167,,16917
,100223,ORIGINAL,AT,EUR,19812,23557,,16490
,100223,ORIGINAL,AT,CHF,22571,26841,,18789
M770,,DEFAULT,AT,EUR,26328,31312,,21918
M770,,DEFAULT,AT,CHF,29999,35681,,24977
M770,,ORIGINAL,AT,EUR,29242,34780,,24346
M770,,ORIGINAL,AT,CHF,33321,39634,,27744
,100266,DEFAULT,AT,EUR,26328,31312,,21918
,100266,DEFAULT,AT,CHF,29999,35681,,24977
,100266,ORIGINAL,AT,EUR,29242,34780,,24346
,100266,ORIGINAL,AT,CHF,33321,39634,,27744
M634,,DEFAULT,AT,EUR,133459,158797,,111158
M634,,DEFAULT,AT,CHF,152129,181014,,126710
M634,,ORIGINAL,AT,EUR,148276,176430,,123501
M634,,ORIGINAL,AT,CHF,169021,201115,,140780
,100288,DEFAULT,AT,EUR,133459,158797,,111158
,100288,DEFAULT,AT,CHF,152129,181014,,126710
,100288,ORIGINAL,AT,EUR,148276,176430,,123501
,100288,ORIGINAL,AT,CHF,169021,201115,,140780
M10569,,DEFAULT,AT,EUR,28262,33613,,23529
M10569,,DEFAULT,AT,CHF,32204,38304,,26813
M10569,,ORIGINAL,AT,EUR,31391,37336,,26135
M10569,,ORIGINAL,AT,CHF,35771,42548,,29784
,100414,DEFAULT,AT,EUR,28262,33613,,23529
,100414,DEFAULT,AT,CHF,32204,38304,,26813
,100414,ORIGINAL,AT,EUR,31391,37336,,26135
,100414,ORIGINAL,AT,CHF,35771,42548,,29784
M39654,,DEFAULT,AT,EUR,7128,8464,,5925
M39654,,DEFAULT,AT,CHF,8111,9634,,6744
M39654,,ORIGINAL,AT,EUR,7908,9393,,6575
M39654,,ORIGINAL,AT,CHF,9001,10693,,7485
,100429,DEFAULT,AT,EUR,7128,8464,,5925
,100429,DEFAULT,AT,CHF,8111,9634,,6744
,100429,ORIGINAL,AT,EUR,7908,9393,,6575
,100429,ORIGINAL,AT,CHF,9001,10693,,7485
M11222,,DEFAULT,AT,EUR,11597,13782,,9647
M11222,,DEFAULT,AT,CHF,13206,15697,,10988
M11222,,ORIGINAL,AT,EUR,12874,15302,,10711
M11222,,ORIGINAL,AT,CHF,14662,17430,,12201
,100430,DEFAULT,AT,EUR,11597,13782,,9647
,100430,DEFAULT,AT,CHF,13206,15697,,10988
,100430,ORIGINAL,AT,EUR,12874,15302,,10711
,100430,ORIGINAL,AT,CHF,14662,17430,,12201
M2393,,DEFAULT,AT,EUR,10412,12372,,8660
M2393,,DEFAULT,AT,CHF,11855,14090,,9863
M2393,,ORIGINAL,AT,EUR,11557,13735,,9614
M2393,,ORIGINAL,AT,CHF,13161,15644,,10951
,100588,DEFAULT,AT,EUR,10412,12372,,8660
,100588,DEFAULT,AT,CHF,11855,14090,,9863
,100588,ORIGINAL,AT,EUR,11557,13735,,9614
,100588,ORIGINAL,AT,CHF,13161,15644,,10951
M45050,,DEFAULT,AT,EUR,24345,28952,,20266
M45050,,DEFAULT,AT,CHF,27739,32991,,23094
M45050,,ORIGINAL,AT,EUR,27038,32157,,22510
M45050,,ORIGINAL,AT,CHF,30810,36645,,25652
,100666,DEFAULT,AT,EUR,24345,28952,,20266
,100666,DEFAULT,AT,CHF,27739,32991,,23094
,100666,ORIGINAL,AT,EUR,27038,32157,,22510
,100666,ORIGINAL,AT,CHF,30810,36645,,25652
M302,,DEFAULT,AT,EUR,10546,12531,,8772
M302,,DEFAULT,AT,CHF,12008,14271,,9990
M302,,ORIGINAL,AT,EUR,11706,13912,,9738
M302,,ORIGINAL,AT,CHF,13331,15845,,11092
,100682,DEFAULT,AT,EUR,10546,12531,,8772
,100682,DEFAULT,AT,CHF,12008,14271,,9990
,100682,ORIGINAL,AT,EUR,11706,13912,,9738
,100682,ORIGINAL,AT,CHF,13331,15845,,11092
M75601,,DEFAULT,AT,EUR,13078,15544,,10881
M75601,,DEFAULT,AT,CHF,14894,17706,,12394
M75601,,ORIGINAL,AT,EUR,14520,17260,,12082
M75601,,ORIGINAL,AT,CHF,16537,19662,,13763
,100683,DEFAULT,AT,EUR,13078,15544,,10881
,100683,DEFAULT,AT,CHF,14894,17706,,12394
,100683,ORIGINAL,AT,EUR,14520,17260,,12082
,100683,ORIGINAL,AT,CHF,16537,19662,,13763
M53238,,DEFAULT,AT,EUR,19217,22850,,15995
M53238,,DEFAULT,AT,CHF,21893,26034,,18224
M53238,,ORIGINAL,AT,EUR,21341,25377,,17764
M53238,,ORIGINAL,AT,CHF,24314,28915,,20240
,100907,DEFAULT,AT,EUR,19217,22850,,15995
,100907,DEFAULT,AT,CHF,21893,26034,,18224
,100907,ORIGINAL,AT,EUR,21341,25377,,17764
,100907,ORIGINAL,AT,CHF,24314,28915,,20240
M53331,,DEFAULT,AT,EUR,15841,18831,,13182
M53331,,DEFAULT,AT,CHF,18044,21453,,15017
M53331,,ORIGINAL,AT,EUR,17590,20912,,14638
M53331,,ORIGINAL,AT,CHF,20037,23825,,16678
,100949,DEFAULT,AT,EUR,15841,18831,,13182
,100949,DEFAULT,AT,CHF,18044,21453,,15017
,100949,ORIGINAL,AT,EUR,17590,20912,,14638
,100949,ORIGINAL,AT,CHF,20037,23825,,16678
M49344,,DEFAULT,AT,EUR,14168,16841,,11789
M49344,,DEFAULT,AT,CHF,16137,19184,,13429
M49344,,ORIGINAL,AT,EUR,15731,18701,,13091
M49344,,ORIGINAL,AT,CHF,17918,21304,,14913
,100999,DEFAULT,AT,EUR,14168,16841,,11789
,100999,DEFAULT,AT,CHF,16137,19184,,13429
,100999,ORIGINAL,AT,EUR,15731,18701,,13091
,100999,ORIGINAL,AT,CHF,17918,21304,,14913
M49207,,DEFAULT,AT,EUR,37936,45124,,31587
M49207,,DEFAULT,AT,CHF,43233,51427,,35999
M49207,,ORIGINAL,AT,EUR,42140,50126,,35088
M49207,,ORIGINAL,AT,CHF,48025,57130,,39991
,101007,DEFAULT,AT,EUR,37936,45124,,31587
,101007,DEFAULT,AT,CHF,43233,51427,,35999
,101007,ORIGINAL,AT,EUR,42140,50126,,35088
,101007,ORIGINAL,AT,CHF,48025,57130,,39991
M53235,,DEFAULT,AT,EUR,33815,40220,,28154
M53235,,DEFAULT,AT,CHF,38535,45836,,32085
M53235,,ORIGINAL,AT,EUR,37561,44677,,31274
M53235,,ORIGINAL,AT,CHF,42805,50917,,35642
,101102,DEFAULT,AT,EUR,33815,40220,,28154
,101102,DEFAULT,AT,CHF,38535,45836,,32085
,101102,ORIGINAL,AT,EUR,37561,44677,,31274
,101102,ORIGINAL,AT,CHF,42805,50917,,35642
M731,,DEFAULT,AT,EUR,30577,36367,,25457
M731,,DEFAULT,AT,CHF,34843,41444,,29011
M731,,ORIGINAL,AT,EUR,33963,40396,,28277
M731,,ORIGINAL,AT,CHF,38703,46037,,32226
,101171,DEFAULT,AT,EUR,30577,36367,,25457
,101171,DEFAULT,AT,CHF,34843,41444,,29011
,101171,ORIGINAL,AT,EUR,33963,40396,,28277
,101171,ORIGINAL,AT,CHF,38703,46037,,32226
M1028038,,DEFAULT,AT,EUR,16954,20157,,14110
M1028038,,DEFAULT,AT,CHF,19313,22964,,16075
M1028038,,ORIGINAL,AT,EUR,18826,22385,,15669
M1028038,,ORIGINAL,AT,CHF,21447,25504,,17853
,101172,DEFAULT,AT,EUR,16954,20157,,14110
,101172,DEFAULT,AT,CHF,19313,22964,,16075
,101172,ORIGINAL,AT,EUR,18826,22385,,15669
,101172,ORIGINAL,AT,CHF,21447,25504,,17853
M2495,,DEFAULT,AT,EUR,16246,19314,,13520
M2495,,DEFAULT,AT,CHF,18506,22003,,15402
M2495,,ORIGINAL,AT,EUR,18040,21448,,15014
M2495,,ORIGINAL,AT,CHF,20551,24436,,17105
,101226,DEFAULT,AT,EUR,16246,19314,,13520
,101226,DEFAULT,AT,CHF,18506,22003,,15402
,101226,ORIGINAL,AT,EUR,18040,21448,,15014
,101226,ORIGINAL,AT,CHF,20551,24436,,17105
M11480,,DEFAULT,AT,EUR,19243,22880,,16016
M11480,,DEFAULT,AT,CHF,21923,26069,,18248
M11480,,ORIGINAL,AT,EUR,21370,25411,,17788
M11480,,ORIGINAL,AT,CHF,24347,28954,,20268
,101441,DEFAULT,AT,EUR,19243,22880,,16016
,101441,DEFAULT,AT,CHF,21923,26069,,18248
,101441,ORIGINAL,AT,EUR,21370,25411,,17788
,101441,ORIGINAL,AT,CHF,24347,28954,,20268
M1014948,,DEFAULT,AT,EUR,18582,22093,,15465
M1014948,,DEFAULT,AT,CHF,21169,25172,,17620
M1014948,,ORIGINAL,AT,EUR,20635,24536,,17175
M1014948,,ORIGINAL,AT,CHF,23510,27957,,19570
,101509,DEFAULT,AT,EUR,18582,22093,,15465
,101509,DEFAULT,AT,CHF,21169,25172,,17620
,101509,ORIGINAL,AT,EUR,20635,24536,,17175
,101509,ORIGINAL,AT,CHF,23510,27957,,19570
M64933,,DEFAULT,AT,EUR,11603,13789,,9652
M64933,,DEFAULT,AT,CHF,13213,15705,,10994
M64933,,ORIGINAL,AT,EUR,12881,15310,,10717
M64933,,ORIGINAL,AT,CHF,14670,17438,,12207
,101515,DEFAULT,AT,EUR,11603,13789,,9652
,101515,DEFAULT,AT,CHF,13213,15705,,10994
,101515,ORIGINAL,AT,EUR,12881,15310,,10717
,101515,ORIGINAL,AT,CHF,14670,17438,,12207
M39658,,DEFAULT,AT,EUR,19288,22934,,16054
M39658,,DEFAULT,AT,CHF,21974,26130,,18291
M39658,,ORIGINAL,AT,EUR,21420,25471,,17830
M39658,,ORIGINAL,AT,CHF,24404,29022,,20315
,101560,DEFAULT,AT,EUR,19288,22934,,16054
,101560,DEFAULT,AT,CHF,21974,26130,,18291
,101560,ORIGINAL,AT,EUR,21420,25471,,17830
,101560,ORIGINAL,AT,CHF,24404,29022,,20315
M15226,,DEFAULT,AT,EUR,21548,25623,,17936
M15226,,DEFAULT,AT,CHF,24550,29196,,20437
M15226,,ORIGINAL,AT,EUR,23931,28458,,19921
M15226,,ORIGINAL,AT,CHF,27266,32428,,22700
,101759,DEFAULT,AT,EUR,21548,25623,,17936
,101759,DEFAULT,AT,CHF,24550,29196,,20437
,101759,ORIGINAL,AT,EUR,23931,28458,,19921
,101759,ORIGINAL,AT,CHF,27266,32428,,22700
M79890,,DEFAULT,AT,EUR,11088,13176,,9223
M79890,,DEFAULT,AT,CHF,12626,15006,,10504
M79890,,ORIGINAL,AT,EUR,12308,14628,,10240
M79890,,ORIGINAL,AT,CHF,14017,16662,,11663
,101828,DEFAULT,AT,EUR,11088,13176,,9223
,101828,DEFAULT,AT,CHF,12626,15006,,10504
,101828,ORIGINAL,AT,EUR,12308,14628,,10240
,101828,ORIGINAL,AT,CHF,14017,16662,,11663
M74972,,DEFAULT,AT,EUR,33118,39392,,27574
M74972,,DEFAULT,AT,CHF,37740,44892,,31424
M74972,,ORIGINAL,AT,EUR,36786,43757,,30630
M74972,,ORIGINAL,AT,CHF,41922,49868,,34908
,101863,DEFAULT,AT,EUR,33118,39392,,27574
,101863,DEFAULT,AT,CHF,37740,44892,,31424
,101863,ORIGINAL,AT,EUR,36786,43757,,30630
,101863,ORIGINAL,AT,CHF,41922,49868,,34908
M74974,,DEFAULT,AT,EUR,43328,51541,,36079
M74974,,DEFAULT,AT,CHF,49379,58742,,41119
M74974,,ORIGINAL,AT,EUR,48131,57256,,40079
M74974,,ORIGINAL,AT,CHF,54854,65257,,45680
,101865,DEFAULT,AT,EUR,43328,51541,,36079
,101865,DEFAULT,AT,CHF,49379,58742,,41119
,101865,ORIGINAL,AT,EUR,48131,57256,,40079
,101865,ORIGINAL,AT,CHF,54854,65257,,45680
M74907,,DEFAULT,AT,EUR,59829,71177,,49824
M74907,,DEFAULT,AT,CHF,68191,81127,,56789
M74907,,ORIGINAL,AT,EUR,66465,79074,,55352
M74907,,ORIGINAL,AT,CHF,75756,90130,,63091
,101940,DEFAULT,AT,EUR,59829,71177,,49824
,101940,DEFAULT,AT,CHF,68191,81127,,56789
,101940,ORIGINAL,AT,EUR,66465,79074,,55352
,101940,ORIGINAL,AT,CHF,75756,90130,,63091
M1018212,,DEFAULT,AT,EUR,43112,51285,,35900
M1018212,,DEFAULT,AT,CHF,49133,58450,,40915
M1018212,,ORIGINAL,AT,EUR,47891,56972,,39880
M1018212,,ORIGINAL,AT,CHF,54581,64933,,45453
,102121,DEFAULT,AT,EUR,43112,51285,,35900
,102121,DEFAULT,AT,CHF,49133,58450,,40915
,102121,ORIGINAL,AT,EUR,47891,56972,,39880
,102121,ORIGINAL,AT,CHF,54581,64933,,45453
M58035,,DEFAULT,AT,EUR,27403,32591,,22814
M58035,,DEFAULT,AT,CHF,31225,37139,,25997
M58035,,ORIGINAL,AT,EUR,30436,36201,,25341
M58035,,ORIGINAL,AT,CHF,34683,41254,,28878
,102124,DEFAULT,AT,EUR,27403,32591,,22814
,102124,DEFAULT,AT,CHF,31225,37139,,25997
,102124,ORIGINAL,AT,EUR,30436,36201,,25341
,102124,ORIGINAL,AT,CHF,34683,41254,,28878
,102126,DEFAULT,AT,EUR,26702,31757,,22230
,102126,DEFAULT,AT,CHF,30426,36188,,25332
,102126,ORIGINAL,AT,EUR,29657,35274,,24692
,102126,ORIGINAL,AT,CHF,33795,40197,,28138
,102128,DEFAULT,AT,EUR,31719,37727,,26409
,102128,DEFAULT,AT,CHF,36145,42994,,30096
,102128,ORIGINAL,AT,EUR,35232,41907,,29335
,102128,ORIGINAL,AT,CHF,40150,47760,,33432
,102130,DEFAULT,AT,EUR,32649,38833,,27183
,102130,DEFAULT,AT,CHF,37205,44255,,30978
,102130,ORIGINAL,AT,EUR,36265,43136,,30195
,102130,ORIGINAL,AT,CHF,41327,49161,,34413
M58100,,DEFAULT,AT,EUR,26576,31606,,22124
M58100,,DEFAULT,AT,CHF,30282,36016,,25211
M58100,,ORIGINAL,AT,EUR,29517,35106,,24574
M58100,,ORIGINAL,AT,CHF,33635,40006,,28004
,102169,DEFAULT,AT,EUR,26576,31606,,22124
,102169,DEFAULT,AT,CHF,30282,36016,,25211
,102169,ORIGINAL,AT,EUR,29517,35106,,24574
,102169,ORIGINAL,AT,CHF,33635,40006,,28004
M58095,,DEFAULT,AT,EUR,15460,18379,,12865
M58095,,DEFAULT,AT,CHF,17610,20938,,14657
M58095,,ORIGINAL,AT,EUR,17166,20410,,14287
M58095,,ORIGINAL,AT,CHF,19555,23253,,16277
,102177,DEFAULT,AT,EUR,15460,18379,,12865
,102177,DEFAULT,AT,CHF,17610,20938,,14657
,102177,ORIGINAL,AT,EUR,17166,20410,,14287
,102177,ORIGINAL,AT,CHF,19555,23253,,16277
M58102,,DEFAULT,AT,EUR,16940,20140,,14098
M58102,,DEFAULT,AT,CHF,19297,22945,,16061
,102180,DEFAULT,AT,EUR,16940,20140,,14098
,102180,DEFAULT,AT,CHF,19297,22945,,16061
