abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
M61240,,DEFAULT,AT,CHF,17762,21118,
M61240,,ORIGINAL,AT,CHF,19724,23453,
,100107,DEFAULT,AT,CHF,17762,21118,
,100107,ORIGINAL,AT,CHF,19724,23453,
C2235,,DEFAULT,AT,CHF,9188,10915,
C2235,,ORIGINAL,AT,CHF,10197,12116,
,1001454,DEFAULT,AT,CHF,9188,10915,
,1001454,ORIGINAL,AT,CHF,10197,12116,
,100223,DEFAULT,AT,CHF,20324,24167,
,100223,ORIGINAL,AT,CHF,22571,26841,
M770,,DEFAULT,AT,CHF,29999,35681,
M770,,ORIGINAL,AT,CHF,33321,39634,
,100266,DEFAULT,AT,CHF,29999,35681,
,100266,ORIGINAL,AT,CHF,33321,39634,
M634,,DEFAULT,AT,CHF,152129,181014,
M634,,ORIGINAL,AT,CHF,169021,201115,
,100288,DEFAULT,AT,CHF,152129,181014,
,100288,ORIGINAL,AT,CHF,169021,201115,
M10569,,DEFAULT,AT,CHF,32204,38304,
M10569,,ORIGINAL,AT,CHF,35771,42548,
,100414,DEFAULT,AT,CHF,32204,38304,
,100414,ORIGINAL,AT,CHF,35771,42548,
M39654,,DEFAULT,AT,CHF,8111,9634,
M39654,,ORIGINAL,AT,CHF,9001,10693,
,100429,DEFAULT,AT,CHF,8111,9634,
,100429,ORIGINAL,AT,CHF,9001,10693,
M11222,,DEFAULT,AT,CHF,13206,15697,
M11222,,ORIGINAL,AT,CHF,14662,17430,
,100430,DEFAULT,AT,CHF,13206,15697,
,100430,ORIGINAL,AT,CHF,14662,17430,
M2393,,DEFAULT,AT,CHF,11855,14090,
M2393,,ORIGINAL,AT,CHF,13161,15644,
,100588,DEFAULT,AT,CHF,11855,14090,
,100588,ORIGINAL,AT,CHF,13161,15644,
M45050,,DEFAULT,AT,CHF,27739,32991,
M45050,,ORIGINAL,AT,CHF,30810,36645,
,100666,DEFAULT,AT,CHF,27739,32991,
,100666,ORIGINAL,AT,CHF,30810,36645,
M302,,DEFAULT,AT,CHF,12008,14271,
M302,,ORIGINAL,AT,CHF,13331,15845,
,100682,DEFAULT,AT,CHF,12008,14271,
,100682,ORIGINAL,AT,CHF,13331,15845,
M75601,,DEFAULT,AT,CHF,14894,17706,
M75601,,ORIGINAL,AT,CHF,16537,19662,
,100683,DEFAULT,AT,CHF,14894,17706,
,100683,ORIGINAL,AT,CHF,16537,19662,
M53238,,DEFAULT,AT,CHF,21893,26034,
M53238,,ORIGINAL,AT,CHF,24314,28915,
,100907,DEFAULT,AT,CHF,21893,26034,
,100907,ORIGINAL,AT,CHF,24314,28915,
M53331,,DEFAULT,AT,CHF,18044,21453,
M53331,,ORIGINAL,AT,CHF,20037,23825,
,100949,DEFAULT,AT,CHF,18044,21453,
,100949,ORIGINAL,AT,CHF,20037,23825,
M49344,,DEFAULT,AT,CHF,16137,19184,
M49344,,ORIGINAL,AT,CHF,17918,21304,
,100999,DEFAULT,AT,CHF,16137,19184,
,100999,ORIGINAL,AT,CHF,17918,21304,
M49207,,DEFAULT,AT,CHF,43233,51427,
M49207,,ORIGINAL,AT,CHF,48025,57130,
,101007,DEFAULT,AT,CHF,43233,51427,
,101007,ORIGINAL,AT,CHF,48025,57130,
M53235,,DEFAULT,AT,CHF,38535,45836,
M53235,,ORIGINAL,AT,CHF,42805,50917,
,101102,DEFAULT,AT,CHF,38535,45836,
,101102,ORIGINAL,AT,CHF,42805,50917,
M731,,DEFAULT,AT,CHF,34843,41444,
M731,,ORIGINAL,AT,CHF,38703,46037,
,101171,DEFAULT,AT,CHF,34843,41444,
,101171,ORIGINAL,AT,CHF,38703,46037,
M1028038,,DEFAULT,AT,CHF,19313,22964,
M1028038,,ORIGINAL,AT,CHF,21447,25504,
,101172,DEFAULT,AT,CHF,19313,22964,
,101172,ORIGINAL,AT,CHF,21447,25504,
M2495,,DEFAULT,AT,CHF,18506,22003,
M2495,,ORIGINAL,AT,CHF,20551,24436,
,101226,DEFAULT,AT,CHF,18506,22003,
,101226,ORIGINAL,AT,CHF,20551,24436,
M11480,,DEFAULT,AT,CHF,21923,26069,
M11480,,ORIGINAL,AT,CHF,24347,28954,
,101441,DEFAULT,AT,CHF,21923,26069,
,101441,ORIGINAL,AT,CHF,24347,28954,
M1014948,,DEFAULT,AT,CHF,21169,25172,
M1014948,,ORIGINAL,AT,CHF,23510,27957,
,101509,DEFAULT,AT,CHF,21169,25172,
,101509,ORIGINAL,AT,CHF,23510,27957,
M64933,,DEFAULT,AT,CHF,13213,15705,
M64933,,ORIGINAL,AT,CHF,14670,17438,
,101515,DEFAULT,AT,CHF,13213,15705,
,101515,ORIGINAL,AT,CHF,14670,17438,
M39658,,DEFAULT,AT,CHF,21974,26130,
M39658,,ORIGINAL,AT,CHF,24404,29022,
,101560,DEFAULT,AT,CHF,21974,26130,
,101560,ORIGINAL,AT,CHF,24404,29022,
M15226,,DEFAULT,AT,CHF,24550,29196,
M15226,,ORIGINAL,AT,CHF,27266,32428,
,101759,DEFAULT,AT,CHF,24550,29196,
,101759,ORIGINAL,AT,CHF,27266,32428,
M79890,,DEFAULT,AT,CHF,12626,15006,
M79890,,ORIGINAL,AT,CHF,14017,16662,
,101828,DEFAULT,AT,CHF,12626,15006,
,101828,ORIGINAL,AT,CHF,14017,16662,
M74972,,DEFAULT,AT,CHF,37740,44892,
M74972,,ORIGINAL,AT,CHF,41922,49868,
,101863,DEFAULT,AT,CHF,37740,44892,
,101863,ORIGINAL,AT,CHF,41922,49868,
M74974,,DEFAULT,AT,CHF,49379,58742,
M74974,,ORIGINAL,AT,CHF,54854,65257,
,101865,DEFAULT,AT,CHF,49379,58742,
,101865,ORIGINAL,AT,CHF,54854,65257,
M74907,,DEFAULT,AT,CHF,68191,81127,
M74907,,ORIGINAL,AT,CHF,75756,90130,
,101940,DEFAULT,AT,CHF,68191,81127,
,101940,ORIGINAL,AT,CHF,75756,90130,
M1018212,,DEFAULT,AT,CHF,49133,58450,
M1018212,,ORIGINAL,AT,CHF,54581,64933,
,102121,DEFAULT,AT,CHF,49133,58450,
,102121,ORIGINAL,AT,CHF,54581,64933,
M58035,,DEFAULT,AT,CHF,31225,37139,
M58035,,ORIGINAL,AT,CHF,34683,41254,
,102124,DEFAULT,AT,CHF,31225,37139,
,102124,ORIGINAL,AT,CHF,34683,41254,
,102126,DEFAULT,AT,CHF,30426,36188,
,102126,ORIGINAL,AT,CHF,33795,40197,
,102128,DEFAULT,AT,CHF,36145,42994,
,102128,ORIGINAL,AT,CHF,40150,47760,
,102130,DEFAULT,AT,CHF,37205,44255,
,102130,ORIGINAL,AT,CHF,41327,49161,
M58100,,DEFAULT,AT,CHF,30282,36016,
M58100,,ORIGINAL,AT,CHF,33635,40006,
,102169,DEFAULT,AT,CHF,30282,36016,
,102169,ORIGINAL,AT,CHF,33635,40006,
M58095,,DEFAULT,AT,CHF,17610,20938,
M58095,,ORIGINAL,AT,CHF,19555,23253,
,102177,DEFAULT,AT,CHF,17610,20938,
,102177,ORIGINAL,AT,CHF,19555,23253,
M58102,,DEFAULT,AT,CHF,19297,22945,
,102180,DEFAULT,AT,CHF,19297,22945,
M58103,,DEFAULT,AT,CHF,19297,22945,
,102181,DEFAULT,AT,CHF,19297,22945,
M58104,,DEFAULT,AT,CHF,19297,22945,
,102182,DEFAULT,AT,CHF,19297,22945,
M58105,,DEFAULT,AT,CHF,19297,22945,
,102183,DEFAULT,AT,CHF,19297,22945,
M61124,,DEFAULT,AT,CHF,17738,21088,
,102708,DEFAULT,AT,CHF,17738,21088,
M61125,,DEFAULT,AT,CHF,20944,24905,
,102712,DEFAULT,AT,CHF,20944,24905,
M53287,,DEFAULT,AT,CHF,14530,17272,
,102775,DEFAULT,AT,CHF,14530,17272,
M53288,,DEFAULT,AT,CHF,14958,17781,
,102779,DEFAULT,AT,CHF,14958,17781,
M226,,DEFAULT,AT,CHF,44676,53145,
,102809,DEFAULT,AT,CHF,44676,53145,
M62584,,DEFAULT,AT,CHF,19233,22869,
,102841,DEFAULT,AT,CHF,19233,22869,
M766,,DEFAULT,AT,CHF,22013,26177,
,102917,DEFAULT,AT,CHF,22013,26177,
M767,,DEFAULT,AT,CHF,22708,27003,
,102918,DEFAULT,AT,CHF,22708,27003,
M768,,DEFAULT,AT,CHF,24792,29484,
,102919,DEFAULT,AT,CHF,24792,29484,
M769,,DEFAULT,AT,CHF,26503,31519,
,102920,DEFAULT,AT,CHF,26503,31519,
M771,,DEFAULT,AT,CHF,28641,34064,
,102922,DEFAULT,AT,CHF,28641,34064,
M787,,DEFAULT,AT,CHF,26609,31647,
,102923,DEFAULT,AT,CHF,26609,31647,
M788,,DEFAULT,AT,CHF,28427,33809,
,102924,DEFAULT,AT,CHF,28427,33809,
M789,,DEFAULT,AT,CHF,29068,34572,
,102925,DEFAULT,AT,CHF,29068,34572,
,102935,DEFAULT,AT,CHF,14764,17551,
,102936,DEFAULT,AT,CHF,16829,20007,
,102938,DEFAULT,AT,CHF,19982,23760,
,102939,DEFAULT,AT,CHF,21158,25159,
M719,,DEFAULT,AT,CHF,22067,26241,
,102940,DEFAULT,AT,CHF,22067,26241,
M72878,,DEFAULT,AT,CHF,21658,25754,
,102972,DEFAULT,AT,CHF,21658,25754,
M64947,,DEFAULT,AT,CHF,15235,18112,
,102976,DEFAULT,AT,CHF,15235,18112,
M64934,,DEFAULT,AT,CHF,23509,27958,
,102988,DEFAULT,AT,CHF,23509,27958,
M40490,,DEFAULT,AT,CHF,29923,35590,
,103117,DEFAULT,AT,CHF,29923,35590,
M40491,,DEFAULT,AT,CHF,38475,45767,
,103118,DEFAULT,AT,CHF,38475,45767,
M11306,,DEFAULT,AT,CHF,17267,20528,
,103235,DEFAULT,AT,CHF,17267,20528,
M74815,,DEFAULT,AT,CHF,20303,24141,
,103296,DEFAULT,AT,CHF,20303,24141,
M66923,,DEFAULT,AT,CHF,10746,12768,
,103388,DEFAULT,AT,CHF,10746,12768,
M69408,,DEFAULT,AT,CHF,24364,28976,
,103510,DEFAULT,AT,CHF,24364,28976,
M1028049,,DEFAULT,AT,CHF,32062,38134,
,103740,DEFAULT,AT,CHF,32062,38134,
M72844,,DEFAULT,AT,CHF,73751,87745,
,103836,DEFAULT,AT,CHF,73751,87745,
M72843,,DEFAULT,AT,CHF,49165,58488,
,103838,DEFAULT,AT,CHF,49165,58488,
M72937,,DEFAULT,AT,CHF,56861,67647,
,103889,DEFAULT,AT,CHF,56861,67647,
M72938,,DEFAULT,AT,CHF,58893,70064,
,103890,DEFAULT,AT,CHF,58893,70064,
M72933,,DEFAULT,AT,CHF,45692,54354,
,103905,DEFAULT,AT,CHF,45692,54354,
M72935,,DEFAULT,AT,CHF,47722,56771,
,103907,DEFAULT,AT,CHF,47722,56771,
M26831,,DEFAULT,AT,CHF,73751,87745,
,104074,DEFAULT,AT,CHF,73751,87745,
M10577,,DEFAULT,AT,CHF,9474,11254,
,104151,DEFAULT,AT,CHF,9474,11254,
M10871,,DEFAULT,AT,CHF,11098,13189,
,104190,DEFAULT,AT,CHF,11098,13189,
M10872,,DEFAULT,AT,CHF,11772,13990,
,104192,DEFAULT,AT,CHF,11772,13990,
M11473,,DEFAULT,AT,CHF,12189,14486,
,104440,DEFAULT,AT,CHF,12189,14486,
M75071,,DEFAULT,AT,CHF,22288,26505,
,104445,DEFAULT,AT,CHF,22288,26505,
M11542,,DEFAULT,AT,CHF,11098,13189,
M11542,,ORIGINAL,AT,CHF,12320,14643,
,104517,DEFAULT,AT,CHF,11098,13189,
,104517,ORIGINAL,AT,CHF,12320,14643,
M2365,,DEFAULT,AT,CHF,27251,32409,
,104523,DEFAULT,AT,CHF,27251,32409,
M2366,,DEFAULT,AT,CHF,29347,34905,
,104524,DEFAULT,AT,CHF,29347,34905,
M526,,DEFAULT,AT,CHF,30449,36215,
,104937,DEFAULT,AT,CHF,30449,36215,
M528,,DEFAULT,AT,CHF,31602,37587,
M528,,ORIGINAL,AT,CHF,35102,41752,
,104939,DEFAULT,AT,CHF,31602,37587,
,104939,ORIGINAL,AT,CHF,35102,41752,
M79892,,DEFAULT,AT,CHF,13909,16534,
,107061,DEFAULT,AT,CHF,13909,16534,
M79932,,DEFAULT,AT,CHF,9625,11436,
,107063,DEFAULT,AT,CHF,9625,11436,
M80392,,DEFAULT,AT,CHF,19574,23275,
,107253,DEFAULT,AT,CHF,19574,23275,
,107252,DEFAULT,AT,CHF,21521,25592,
M12655,,DEFAULT,AT,CHF,19574,23275,
,107254,DEFAULT,AT,CHF,19574,23275,
M12656,,DEFAULT,AT,CHF,23116,27489,
,107255,DEFAULT,AT,CHF,23116,27489,
M87416,,DEFAULT,AT,CHF,43044,51205,
,107273,DEFAULT,AT,CHF,43044,51205,
M87599,,DEFAULT,AT,CHF,74353,88461,
,107287,DEFAULT,AT,CHF,74353,88461,
M213,,DEFAULT,AT,CHF,27391,32576,
,107305,DEFAULT,AT,CHF,27391,32576,
M229,,DEFAULT,AT,CHF,36196,43055,
,107306,DEFAULT,AT,CHF,36196,43055,
M14054,,DEFAULT,AT,CHF,48915,58190,
,107310,DEFAULT,AT,CHF,48915,58190,
M15127,,DEFAULT,AT,CHF,27391,32576,
,107311,DEFAULT,AT,CHF,27391,32576,
M432,,DEFAULT,AT,CHF,61686,73387,
,107313,DEFAULT,AT,CHF,61686,73387,
M87464,,DEFAULT,AT,CHF,39131,46548,
,107315,DEFAULT,AT,CHF,39131,46548,
M86939,,DEFAULT,AT,CHF,20593,24488,
,107396,DEFAULT,AT,CHF,20593,24488,
M86938,,DEFAULT,AT,CHF,22653,26939,
,107403,DEFAULT,AT,CHF,22653,26939,
M90851,,DEFAULT,AT,CHF,138570,164880,
,107938,DEFAULT,AT,CHF,138570,164880,
M90810,,DEFAULT,AT,CHF,36196,43055,
,108263,DEFAULT,AT,CHF,36196,43055,
M90737,,DEFAULT,AT,CHF,16639,19780,
,108278,DEFAULT,AT,CHF,16639,19780,
M90800,,DEFAULT,AT,CHF,34240,40727,
,108287,DEFAULT,AT,CHF,34240,40727,
M90805,,DEFAULT,AT,CHF,50872,60518,
,108298,DEFAULT,AT,CHF,50872,60518,
M90806,,DEFAULT,AT,CHF,63642,75716,
,108302,DEFAULT,AT,CHF,63642,75716,
M1000785,,DEFAULT,AT,CHF,46340,55126,
,212427,DEFAULT,AT,CHF,46340,55126,
M1000786,,DEFAULT,AT,CHF,13945,16575,
,212440,DEFAULT,AT,CHF,13945,16575,
M1000838,,DEFAULT,AT,CHF,161168,191771,
,212442,DEFAULT,AT,CHF,161168,191771,
M1000839,,DEFAULT,AT,CHF,191520,227891,
,212444,DEFAULT,AT,CHF,191520,227891,
M1000840,,DEFAULT,AT,CHF,303505,361152,
,212447,DEFAULT,AT,CHF,303505,361152,
M1006484,,DEFAULT,AT,CHF,24331,28936,
,212837,DEFAULT,AT,CHF,24331,28936,
M1006811,,DEFAULT,AT,CHF,16474,19586,
,213103,DEFAULT,AT,CHF,16474,19586,
M1006871,,DEFAULT,AT,CHF,27803,33066,
,213216,DEFAULT,AT,CHF,27803,33066,
M5108,,DEFAULT,AT,CHF,10387,12342,
,400065,DEFAULT,AT,CHF,10387,12342,
M5043,,DEFAULT,AT,CHF,30737,36558,
,400072,DEFAULT,AT,CHF,30737,36558,
M5022,,DEFAULT,AT,CHF,20593,24488,
,400074,DEFAULT,AT,CHF,20593,24488,
M5113,,DEFAULT,AT,CHF,18533,22037,
,400434,DEFAULT,AT,CHF,18533,22037,
M65062,,DEFAULT,AT,CHF,169514,201703,
,400855,DEFAULT,AT,CHF,169514,201703,
M5154,,DEFAULT,AT,CHF,12612,14990,
,401627,DEFAULT,AT,CHF,12612,14990,
M5155,,DEFAULT,AT,CHF,17628,20958,
,401629,DEFAULT,AT,CHF,17628,20958,
M5147,,DEFAULT,AT,CHF,18122,21546,
,401768,DEFAULT,AT,CHF,18122,21546,
M5148,,DEFAULT,AT,CHF,24713,29390,
,401781,DEFAULT,AT,CHF,24713,29390,
M5044,,DEFAULT,AT,CHF,20398,24255,
,403006,DEFAULT,AT,CHF,20398,24255,
M70208,,DEFAULT,AT,CHF,22653,26939,
,403125,DEFAULT,AT,CHF,22653,26939,
M88184,,DEFAULT,AT,CHF,669519,796708,
,404108,DEFAULT,AT,CHF,669519,796708,
M1031236,,DEFAULT,AT,CHF,19151,22772,
,408034,DEFAULT,AT,CHF,19151,22772,
M1031238,,DEFAULT,AT,CHF,6062,7195,
,408104,DEFAULT,AT,CHF,6062,7195,
M90799,,DEFAULT,AT,CHF,39131,46548,
,410075,DEFAULT,AT,CHF,39131,46548,
M90802,,DEFAULT,AT,CHF,47937,57027,
,410083,DEFAULT,AT,CHF,47937,57027,
M1024684,,DEFAULT,AT,CHF,60655,72161,
,410090,DEFAULT,AT,CHF,60655,72161,
M1024689,,DEFAULT,AT,CHF,85166,101329,
,410102,DEFAULT,AT,CHF,85166,101329,
M90804,,DEFAULT,AT,CHF,27391,32576,
,410104,DEFAULT,AT,CHF,27391,32576,
M1080190,,DEFAULT,AT,CHF,31305,37233,
,411653,DEFAULT,AT,CHF,31305,37233,
M1079243,,DEFAULT,AT,CHF,20593,24488,
,413849,DEFAULT,AT,CHF,20593,24488,
M1079219,,DEFAULT,AT,CHF,40161,47773,
,413850,DEFAULT,AT,CHF,40161,47773,
M1079221,,DEFAULT,AT,CHF,18705,22242,
,413852,DEFAULT,AT,CHF,18705,22242,
M1079222,,DEFAULT,AT,CHF,32952,39194,
,413854,DEFAULT,AT,CHF,32952,39194,
M1028375,,DEFAULT,AT,CHF,83210,99001,
,414097,DEFAULT,AT,CHF,83210,99001,
M1028376,,DEFAULT,AT,CHF,88050,104761,
,414098,DEFAULT,AT,CHF,88050,104761,
M29455,,DEFAULT,AT,CHF,32952,39194,
M29455,,ORIGINAL,AT,CHF,36602,43537,
,419780,DEFAULT,AT,CHF,32952,39194,
,419780,ORIGINAL,AT,CHF,36602,43537,
M29456,,DEFAULT,AT,CHF,25770,30648,
,419781,DEFAULT,AT,CHF,25770,30648,
,419782,DEFAULT,AT,CHF,20636,24538,
M29468,,DEFAULT,AT,CHF,56919,67715,
,419803,DEFAULT,AT,CHF,56919,67715,
M29499,,DEFAULT,AT,CHF,3311,3921,
,419869,DEFAULT,AT,CHF,3311,3921,
M29501,,DEFAULT,AT,CHF,27918,33204,
,419871,DEFAULT,AT,CHF,27918,33204,
M29502,,DEFAULT,AT,CHF,3848,4559,
,419872,DEFAULT,AT,CHF,3848,4559,
M29503,,DEFAULT,AT,CHF,5996,7116,
,419873,DEFAULT,AT,CHF,5996,7116,
M29504,,DEFAULT,AT,CHF,32214,38317,
,419876,DEFAULT,AT,CHF,32214,38317,
M29507,,DEFAULT,AT,CHF,21473,25535,
,419880,DEFAULT,AT,CHF,21473,25535,
M29523,,DEFAULT,AT,CHF,52623,62602,
,419897,DEFAULT,AT,CHF,52623,62602,
M29524,,DEFAULT,AT,CHF,37585,44708,
M29524,,ORIGINAL,AT,CHF,41750,49664,
,419898,DEFAULT,AT,CHF,37585,44708,
,419898,ORIGINAL,AT,CHF,41750,49664,
M29525,,DEFAULT,AT,CHF,11053,13134,
,419900,DEFAULT,AT,CHF,11053,13134,
M29526,,DEFAULT,AT,CHF,11053,13134,
,419901,DEFAULT,AT,CHF,11053,13134,
M29529,,DEFAULT,AT,CHF,88381,105155,
M29529,,ORIGINAL,AT,CHF,98190,116827,
,419904,DEFAULT,AT,CHF,88381,105155,
,419904,ORIGINAL,AT,CHF,98190,116827,
M29530,,DEFAULT,AT,CHF,101445,120701,
M29530,,ORIGINAL,AT,CHF,112705,134101,
,419905,DEFAULT,AT,CHF,101445,120701,
,419905,ORIGINAL,AT,CHF,112705,134101,
M21062,,DEFAULT,AT,CHF,595,689,
,420506,DEFAULT,AT,CHF,595,689,
M21066,,DEFAULT,AT,CHF,379,432,
,420514,DEFAULT,AT,CHF,379,432,
M21067,,DEFAULT,AT,CHF,422,484,
,420520,DEFAULT,AT,CHF,422,484,
M21073,,DEFAULT,AT,CHF,737,858,
,420527,DEFAULT,AT,CHF,737,858,
M21090,,DEFAULT,AT,CHF,2179,2573,
,420549,DEFAULT,AT,CHF,2179,2573,
M21091,,DEFAULT,AT,CHF,3298,3907,
,420550,DEFAULT,AT,CHF,3298,3907,
M21092,,DEFAULT,AT,CHF,1180,1385,
,420551,DEFAULT,AT,CHF,1180,1385,
M21093,,DEFAULT,AT,CHF,3223,3817,
,420554,DEFAULT,AT,CHF,3223,3817,
M21094,,DEFAULT,AT,CHF,11991,14250,
,420555,DEFAULT,AT,CHF,11991,14250,
M21097,,DEFAULT,AT,CHF,2320,2743,
,420562,DEFAULT,AT,CHF,2320,2743,
M21099,,DEFAULT,AT,CHF,1050,1230,
,420565,DEFAULT,AT,CHF,1050,1230,
M21100,,DEFAULT,AT,CHF,1612,1900,
,420566,DEFAULT,AT,CHF,1612,1900,
M21101,,DEFAULT,AT,CHF,2410,2850,
,420567,DEFAULT,AT,CHF,2410,2850,
M21103,,DEFAULT,AT,CHF,2587,3059,
,420573,DEFAULT,AT,CHF,2587,3059,
M21104,,DEFAULT,AT,CHF,8808,10463,
,420574,DEFAULT,AT,CHF,8808,10463,
M21105,,DEFAULT,AT,CHF,2370,2801,
,420575,DEFAULT,AT,CHF,2370,2801,
M21189,,DEFAULT,AT,CHF,855,999,
,420685,DEFAULT,AT,CHF,550,640,"[{""quantity"":5,""net_price"":400,""gross_price"":480},{""quantity"":10,""net_price"":350,""gross_price"":420},{""quantity"":20,""net_price"":250,""gross_price"":300}]"
M21190,,DEFAULT,AT,CHF,562,651,
M21190,,ORIGINAL,AT,CHF,613,712,
,420687,DEFAULT,AT,CHF,562,651,
,420687,ORIGINAL,AT,CHF,613,712,
M21191,,DEFAULT,AT,CHF,447,513,
,420689,DEFAULT,AT,CHF,447,513,
M21193,,DEFAULT,AT,CHF,939,1098,
,420691,DEFAULT,AT,CHF,939,1098,
M21194,,DEFAULT,AT,CHF,656,761,
,420692,DEFAULT,AT,CHF,656,761,
M21195,,DEFAULT,AT,CHF,504,581,
,420694,DEFAULT,AT,CHF,504,581,
M21196,,DEFAULT,AT,CHF,1005,1177,
,420695,DEFAULT,AT,CHF,1005,1177,
M21197,,DEFAULT,AT,CHF,1279,1503,
,420696,DEFAULT,AT,CHF,1279,1503,
M21200,,DEFAULT,AT,CHF,513,592,
,420706,DEFAULT,AT,CHF,513,592,
M21201,,DEFAULT,AT,CHF,504,581,
,420707,DEFAULT,AT,CHF,504,581,
M21202,,DEFAULT,AT,CHF,1098,1289,
,420708,DEFAULT,AT,CHF,1098,1289,
M21203,,DEFAULT,AT,CHF,1098,1289,
,420709,DEFAULT,AT,CHF,1098,1289,
M21205,,DEFAULT,AT,CHF,334,379,
,420712,DEFAULT,AT,CHF,334,379,
M21296,,DEFAULT,AT,CHF,1232,1447,
,420836,DEFAULT,AT,CHF,1232,1447,
M21299,,DEFAULT,AT,CHF,3594,4257,
,420845,DEFAULT,AT,CHF,3594,4257,
M21635,,DEFAULT,AT,CHF,1467,1727,
,421245,DEFAULT,AT,CHF,1467,1727,
M21636,,DEFAULT,AT,CHF,1053,1234,
,421246,DEFAULT,AT,CHF,1053,1234,
M21637,,DEFAULT,AT,CHF,636,738,
,421247,DEFAULT,AT,CHF,636,738,
M21638,,DEFAULT,AT,CHF,760,885,
,421248,DEFAULT,AT,CHF,760,885,
M21646,,DEFAULT,AT,CHF,343,390,
,421261,DEFAULT,AT,CHF,343,390,
M21648,,DEFAULT,AT,CHF,910,1064,
,421263,DEFAULT,AT,CHF,910,1064,
M21650,,DEFAULT,AT,CHF,617,716,
,421265,DEFAULT,AT,CHF,617,716,
M21679,,DEFAULT,AT,CHF,693,806,
,421322,DEFAULT,AT,CHF,693,806,
M21680,,DEFAULT,AT,CHF,607,704,
,421323,DEFAULT,AT,CHF,607,704,
M21681,,DEFAULT,AT,CHF,693,806,
,421324,DEFAULT,AT,CHF,693,806,
M21684,,DEFAULT,AT,CHF,400,457,
,421327,DEFAULT,AT,CHF,400,457,
M21690,,DEFAULT,AT,CHF,693,806,
,421339,DEFAULT,AT,CHF,693,806,
,421340,DEFAULT,AT,CHF,693,806,
M21691,,DEFAULT,AT,CHF,693,806,
,421341,DEFAULT,AT,CHF,693,806,
,421342,DEFAULT,AT,CHF,693,806,
M21692,,DEFAULT,AT,CHF,693,806,
,421343,DEFAULT,AT,CHF,693,806,
,421344,DEFAULT,AT,CHF,693,806,
M21693,,DEFAULT,AT,CHF,693,806,
,421345,DEFAULT,AT,CHF,693,806,
,421346,DEFAULT,AT,CHF,693,806,
M21694,,DEFAULT,AT,CHF,844,985,
,421347,DEFAULT,AT,CHF,844,985,
M21703,,DEFAULT,AT,CHF,570,659,
,421378,DEFAULT,AT,CHF,570,659,
M21708,,DEFAULT,AT,CHF,617,716,
,421418,DEFAULT,AT,CHF,617,716,
M21704,,DEFAULT,AT,CHF,447,513,
,421425,DEFAULT,AT,CHF,447,513,
M21711,,DEFAULT,AT,CHF,524,603,
,421426,DEFAULT,AT,CHF,524,603,
